#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution conditionOnRhoSampling="true" id="FBD.t:PterosaurSmall" spec="sa.evolution.speciation.SABirthDeathModel">
#            <parameter id="originFBD.t:PterosaurSmall" lower="35.0" name="origin" spec="beast.base.inference.parameter.RealParameter" upper="150.0">70.0</parameter>
#            <parameter id="diversificationRateFBD.t:PterosaurSmall" lower="0.0" name="diversificationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <parameter id="turnoverFBD.t:PterosaurSmall" lower="0.0" name="turnover" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="samplingProportionFBD.t:PterosaurSmall" lower="0.0" name="samplingProportion" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="rFBD.t:PterosaurSmall" lower="0.0" name="removalProbability" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <parameter estimate="false" id="rhoFBD.t:PterosaurSmall" lower="0.0" name="rho" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.1</parameter>
#            <tree id="Tree.t:PterosaurSmall" spec="beast.base.evolution.tree.Tree">
#                <trait id="dateTrait.t:PterosaurSmall" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="Austriadactylus cristatus=216.65,Austriadraco dallavecchiai=216.65,Caelestiventus hanseni=208.8,Carniadactylus rosenfeldi=217.25,Dromomeron gigas=210.35,Dromomeron gregorii=225.5,Dromomeron romeri=209.75,Eudimorphodon ranzii=217.25,Faxinalipterus minimus=225.42,Ixalerpeton polesinensis=233.23,Kongonaphon kely=238.25,Lagerpeton chanarensis=235,Maehary bonapartei=225.42,Pachagnathus benitoi=210.35,Peteinosaurus zambellii=217.25,Preondactylus buffarinii=216.8,PVSJ 883=229.35,Raeticodactylus filisurensis=212.25,Scleromochlus taylori=230.48,Seazzadactylus venieri=217.4,Yelaphomte praderioi=210.35">
#                    <taxa id="TaxonSet.PterosaurSmall" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.PterosaurSmall"/>
#            </tree>
#        </distribution>
#        <prior id="ClockPrior.c:PterosaurSmall" name="distribution">
#            <parameter id="clockRate.c:PterosaurSmall" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="mean" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="diversificationRatePriorFBD.t:PterosaurSmall" name="distribution" x="@diversificationRateFBD.t:PterosaurSmall">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.base.inference.parameter.RealParameter">0.1</parameter>
#            </Gamma>
#        </prior>
#        <prior id="GammaShapePrior.s:PterosaurSmall" name="distribution">
#            <parameter id="gammaShape.s:PterosaurSmall" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="originPriorFBD.t:PterosaurSmall" name="distribution" x="@originFBD.t:PterosaurSmall">
#            <Uniform id="Uniform.3" lower="35.0" name="distr" upper="150.0"/>
#        </prior>
#        <prior id="PropInvariantPrior.s:PterosaurSmall" name="distribution">
#            <parameter id="proportionInvariant.s:PterosaurSmall" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="samplingProportionPriorFBD.t:PterosaurSmall" name="distribution" x="@samplingProportionFBD.t:PterosaurSmall">
#            <Uniform id="Uniform.6" name="distr"/>
#        </prior>
#        <prior id="turnoverPriorFBD.t:PterosaurSmall" name="distribution" x="@turnoverFBD.t:PterosaurSmall">
#            <Uniform id="Uniform.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@PterosaurSmall" id="treeLikelihood.PterosaurSmall" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:PterosaurSmall">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:PterosaurSmall" proportionInvariant="@proportionInvariant.s:PterosaurSmall" shape="@gammaShape.s:PterosaurSmall" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:PterosaurSmall" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <substModel id="LewisMK.s:PterosaurSmall" spec="morphmodels.evolution.substitutionmodel.LewisMK" stateNumber="7"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:PterosaurSmall" id="StrictClock.c:PterosaurSmall" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	mutationRate	proportionInvariant	gammaShape	FBD	diversificationRateFBD	turnoverFBD	samplingProportionFBD	originFBD	SACountFBD
899000	-2876.408230298042	-2751.3034610453387	-125.10476925270311	-2751.3034610453387	42.704236728680705	162.45138783645666	0.007473338919382098	1.0	0.0	2.394848436166493	-116.88520906892481	0.06532746604226802	0.8853208870401058	0.022708476317092753	43.38864296060352	0
900000	-2872.1381357573405	-2753.828715753327	-118.30942000401386	-2753.828715753327	42.29953007830536	148.65197333449447	0.0069644295978050245	1.0	0.0	2.394848436166493	-109.52599558495396	0.02477953544557987	0.9461456517630787	0.0638064671603589	43.23299393550212	3
901000	-2878.291386763463	-2749.655881322887	-128.63550544057566	-2749.655881322887	45.469971493779944	189.56110133346704	0.006168487075528269	1.0	0.0	2.394848436166493	-119.51080754596053	0.016158663387165317	0.9647905444204458	0.054227858203466366	50.616005038163266	2
902000	-2880.945441541486	-2756.4737955535916	-124.47164598789443	-2756.4737955535916	43.55823000034353	160.15318251993435	0.006829409938699031	1.0	0.0	2.394848436166493	-116.2730787353859	0.06966922589414082	0.8934428692100269	0.02666512503852601	53.31889399843961	2
903000	-2880.666537706272	-2752.250103201215	-128.4164345050568	-2752.250103201215	43.46661282993254	175.38207844166573	0.006638838992788689	1.0	0.0	2.394848436166493	-120.22730937082001	0.07195463479113086	0.8198057896935363	0.04599174456876969	43.679683636997524	1
904000	-2883.0283095014047	-2754.049288870502	-128.97902063090254	-2754.049288870502	41.44290742517746	171.79246061504705	0.008334191221855664	1.0	0.0	2.394848436166493	-120.81819515036602	0.08121877476262823	0.8231278245037242	0.04706459699744113	53.28008578076645	2
905000	-2881.5339911139454	-2755.585582652024	-125.94840846192137	-2755.585582652024	41.09398349071282	161.39871663439294	0.007106905819387105	1.0	0.0	2.394848436166493	-117.69716427969196	0.06001090697531741	0.8471178926283395	0.11911429536344625	49.838266464649855	2
906000	-2881.8154911341926	-2752.0004682855924	-129.8150228486001	-2752.0004682855924	45.740339171370856	187.1852934969961	0.005828202922528263	1.0	0.0	2.394848436166493	-121.37449050633674	0.0410995190192611	0.8856261827752477	0.11910671318473082	47.77924650810368	2
907000	-2884.714955954865	-2754.1901072020482	-130.52484875281704	-2754.1901072020482	44.480929961410986	200.9198543005453	0.006794538950050284	1.0	0.0	2.394848436166493	-122.1506566360046	0.0462393861609372	0.8217180353119264	0.0980993761322136	50.662785152039866	4
908000	-2879.4859228677196	-2748.807751614525	-130.67817125319456	-2748.807751614525	49.80784735189879	191.88167384785942	0.0059901039675176555	1.0	0.0	1.7291847669552096	-123.17341106281066	0.07744771080926438	0.6194112220536037	0.2250192749967507	50.29649500176872	4
909000	-2877.8928386952302	-2754.762402299315	-123.13043639591523	-2754.762402299315	41.637637746923474	159.6066493968387	0.007998008805472554	1.0	0.0	1.7291847669552096	-115.58456376186587	0.0669030887324428	0.7741134461251638	0.1615329440732745	43.54374278085897	3
910000	-2874.0248097754675	-2754.8517796247834	-119.17303015068433	-2754.8517796247834	39.02895647577681	140.85694783427553	0.007998008805472554	1.0	0.0	1.7291847669552096	-111.68448852553989	0.08438802467215537	0.8310522278810752	0.07392913688331174	46.4623002811766	3
911000	-2874.6951377826726	-2749.104095924842	-125.59104185783063	-2749.104095924842	44.268581318823216	158.00859319658042	0.0071960866709940355	1.0	0.0	1.7291847669552096	-117.84950619760973	0.04355473166361126	0.8593927806615765	0.10618788829569951	66.42476279098166	3
912000	-2871.232534894459	-2749.1888763697402	-122.04365852471912	-2749.1888763697402	42.363692245867284	154.1298541823	0.0076400460787315085	1.0	0.0	1.7291847669552096	-114.37239403634605	0.0496784361868978	0.7967173136355873	0.17081491115692357	43.79378629722489	3
913000	-2881.417519265775	-2744.3435791606503	-137.07394010512473	-2744.3435791606503	53.547142709238734	239.5366826916028	0.005287906246377067	1.0	0.0	1.7291847669552096	-129.30856133267025	0.04176703912032268	0.8697221715591317	0.05342065999699746	56.61042772259877	1
914000	-2884.891711229019	-2746.3116630258783	-138.58004820314096	-2746.3116630258783	51.33830977658146	231.69634269864648	0.005088242252271269	1.0	0.0	1.7291847669552096	-130.99249728420997	0.05968711035720826	0.876696809392897	0.024347058522336665	69.82550707727506	2
915000	-2879.6301168248633	-2744.896676664398	-134.7334401604653	-2744.896676664398	50.256896320061166	216.87038376958537	0.005031401081925454	1.0	0.0	1.7291847669552096	-127.10485643091569	0.0542622759203946	0.7937756971571004	0.10284786433938757	56.05745522119719	2
916000	-2881.283611063632	-2747.7631433710053	-133.520467692627	-2747.7631433710053	55.742407453607896	216.34473149590326	0.0049928638835670044	1.0	0.0	1.7291847669552096	-125.45364659798827	0.026529606582397235	0.9008495703696622	0.10296876731554042	61.785677216077296	2
917000	-2881.6733192004112	-2746.506718732275	-135.16660046813587	-2746.506718732275	51.831780086714545	220.43992247070142	0.006246205378033687	1.0	0.0	1.7291847669552096	-127.0438671042881	0.024614096360290518	0.932853405099513	0.07791325621783618	56.8081147112277	1
918000	-2882.9004188839185	-2744.527575945141	-138.37284293877727	-2744.527575945141	50.0802293101198	233.79658567881893	0.005715768096993401	1.0	0.0	1.7291847669552096	-130.72652462190032	0.05225004928404095	0.8186174397146397	0.09751818444303854	53.216108874481634	0
919000	-2879.3151572408833	-2742.057109730439	-137.25804751044407	-2742.057109730439	51.723813826670195	221.53639396638374	0.005001417331641828	1.0	0.0	1.7291847669552096	-129.67469016469315	0.06031485535256371	0.7588758248193374	0.08002664432100837	55.77463845948301	1
920000	-2885.41955676505	-2750.5858647198356	-134.83369204521443	-2750.5858647198356	49.302537840499284	209.81939813777078	0.004865545163067014	1.0	0.0	1.7291847669552096	-127.13330950676966	0.046933003946256074	0.8500055058298858	0.09863618413901547	56.08182605794389	0
921000	-2879.304625665821	-2743.290412834917	-136.0142128309038	-2743.290412834917	50.20195985417259	228.81607485336528	0.00526403953115392	1.0	0.0	1.7291847669552096	-128.28517443566645	0.044522934226440214	0.8441745860564641	0.05639132210498608	50.241470008007944	1
922000	-2879.4017622804836	-2745.794930227596	-133.60683205288765	-2745.794930227596	49.784434261045845	214.86799749769884	0.004687305045067865	1.0	0.0	1.7291847669552096	-125.35490502078524	0.02082301669173179	0.9462460533926847	0.07427733432301155	52.57124239958384	1
923000	-2872.2447305142678	-2742.673195158218	-129.57153535604982	-2742.673195158218	49.510705570117324	206.27279550103822	0.005574729690142895	1.0	0.0	1.7291847669552096	-121.70332056774129	0.03534078153103789	0.9437375888069848	0.023387482890290637	49.58406885467439	1
924000	-2877.677333881082	-2749.5653474516707	-128.11198642941142	-2749.5653474516707	45.79265816268436	171.1837402593477	0.005797291565797411	1.0	0.0	1.7291847669552096	-119.78044952473421	0.018857365046973107	0.9254322259792686	0.1256071636611166	63.50912387816614	2
925000	-2883.228156209673	-2744.2159151142314	-139.01224109544177	-2744.2159151142314	51.94299456712069	234.46863891291758	0.005945683978735586	1.0	0.0	1.7291847669552096	-131.1262432457959	0.03439094222570486	0.9288867275882083	0.0160676815442039	70.13822197920541	0
926000	-2874.073364638389	-2742.532181043588	-131.54118359480123	-2742.532181043588	49.48872389275477	199.9413941531569	0.006035563983961682	1.0	0.0	1.7291847669552096	-123.647048168559	0.03396883885027214	0.8980438847379375	0.10314273973850097	56.61832639723749	2
927000	-2876.3207092503667	-2744.8156513783306	-131.50505787203628	-2744.8156513783306	48.63131656623861	197.67128035357484	0.005893331293336198	1.0	0.0	1.7291847669552096	-123.40369510939821	0.025324036933953572	0.9264675806508446	0.05595849259593696	59.115721383455025	0
928000	-2887.9065372229807	-2753.977407007969	-133.92913021501167	-2753.977407007969	52.32185191674726	221.6355807855107	0.006150887229887292	1.0	0.0	1.7291847669552096	-126.3474652230847	0.06059112467676851	0.8797091598587388	0.03208073166891084	52.45347129562295	2
929000	-2886.787860078662	-2752.591620889062	-134.19623918960016	-2752.591620889062	49.24923167984484	207.73998803353388	0.005576077187019084	1.0	0.0	1.7291847669552096	-126.45565461905377	0.043615695451428946	0.8799706333873082	0.07623352322490742	59.34711173524078	0
930000	-2882.513211784617	-2749.437927425875	-133.0752843587421	-2749.437927425875	53.47205379921767	211.89709901586798	0.0061727697824766545	1.0	0.0	1.0298804804181343	-125.66293033167287	0.024979019072230317	0.9149321713982295	0.09013405341769257	56.70918257039489	0
931000	-2885.690364064603	-2755.6189971786703	-130.07136688593258	-2755.6189971786703	47.58438996500423	201.78132802232264	0.00599506443787982	1.0	0.0	1.0298804804181343	-122.85009685392878	0.032648420324522844	0.9529394038252966	0.013675748853284691	57.631467992777054	0
932000	-2878.6506342189195	-2751.5283541834433	-127.12228003547605	-2751.5283541834433	48.36038265680809	186.78317794334478	0.006704392789757702	1.0	0.0	1.0298804804181343	-120.04407499923502	0.04092202646466118	0.9270174458865026	0.03170279897235988	56.17669048562594	0
933000	-2878.41569731652	-2743.5022387492404	-134.9134585672796	-2743.5022387492404	55.396996180936036	225.7166627383331	0.005054162680286162	1.0	0.0	1.0298804804181343	-128.0803665400959	0.06974510380736898	0.8738681519467406	0.03492404685827414	56.127919632733494	0
934000	-2870.6074601157284	-2745.8172984008365	-124.7901617148918	-2745.8172984008365	50.14781592400967	176.21135425357048	0.006213339426075594	1.0	0.0	1.0298804804181343	-117.91313161188411	0.0614261317593085	0.9306744650606587	0.01728326260382902	52.719136435674095	3
935000	-2878.5886001326603	-2747.7856882609585	-130.8029118717019	-2747.7856882609585	43.62065312837954	199.6743297853429	0.005628479106260705	1.0	0.0	1.0298804804181343	-123.86308825321052	0.05304854911952974	0.8393543979210724	0.0663543469892471	49.56456194063811	1
936000	-2874.2538504094478	-2746.2320433178315	-128.02180709161635	-2746.2320433178315	46.85913632873075	191.6525316773137	0.007317931004256975	1.0	0.0	1.0298804804181343	-121.06531626803404	0.051250856417325415	0.9498024867158794	0.00765922408143315	55.24791660873452	0
937000	-2887.484824947627	-2746.96514160647	-140.51968334115722	-2746.96514160647	49.95740300395678	220.78908040599129	0.005410220098213998	1.0	0.0	1.0298804804181343	-133.73531022739553	0.08716352560792733	0.7110601076247755	0.05130781717491156	57.33803571879294	1
938000	-2877.946090812127	-2740.488508525613	-137.45758228651394	-2740.488508525613	52.086692269175266	221.55285946880522	0.005398090354965694	1.0	0.0	1.660495603954715	-130.00808433057057	0.0733217447054077	0.7606881727508966	0.09724439644850132	59.03719751170176	1
939000	-2894.467017151299	-2751.5708018477735	-142.8962153035254	-2751.5708018477735	58.408418278936324	272.12036738080906	0.005212434756417401	1.0	0.0	1.660495603954715	-135.32553915836277	0.05301704511248118	0.717753951788384	0.14296678517969838	64.8459570105277	2
940000	-2879.504279351872	-2747.1008822393346	-132.40339711253733	-2747.1008822393346	52.17445975458258	201.31601362269015	0.006141064407036315	1.0	0.0	1.660495603954715	-124.9546669817331	0.0735545739559535	0.6896876321859055	0.1359005354239638	52.213079879925	3
941000	-2885.930013162916	-2753.9463717025437	-131.98364146037216	-2753.9463717025437	45.635686390592674	212.83210315991246	0.005782014915828493	1.0	0.0	1.660495603954715	-124.41874309908697	0.053684319094396055	0.9097565702548219	0.020722497663073904	47.325813865266994	1
942000	-2879.2032808665795	-2744.125925294745	-135.07735557183466	-2744.125925294745	50.548265502838994	230.07813595509006	0.00561098132013646	1.0	0.0	1.660495603954715	-127.09672921082542	0.027174448575215216	0.9260297747040083	0.035941159741966766	54.694651316574124	1
943000	-2880.991244413695	-2749.606192568436	-131.38505184525863	-2749.606192568436	44.878182597379904	199.6111206352058	0.006495721564143639	1.0	0.0	1.660495603954715	-123.69265000441125	0.042085310067854605	0.8736818976091242	0.059387082187717904	47.44578562908569	0
944000	-2879.3203606210504	-2750.0685410557257	-129.25181956532487	-2750.0685410557257	46.50609194723779	190.47408274443328	0.005115184478372611	1.0	0.0	1.660495603954715	-121.72199610368659	0.05811668849736869	0.8374589858157657	0.06274922274103627	46.6812345813562	1
945000	-2878.548514870998	-2746.8835095911545	-131.66500527984383	-2746.8835095911545	46.65939732566967	198.82333134022005	0.005436311280323654	1.0	0.0	1.660495603954715	-123.3178671369707	0.01701619128700135	0.9428775207991512	0.1179024544399641	49.929612329622785	1
946000	-2874.356164629709	-2745.9996486249165	-128.3565160047926	-2745.9996486249165	48.4609486943344	198.6302137431376	0.005850249392304602	1.0	0.0	1.660495603954715	-120.64002803928418	0.04039086379379429	0.940631434838808	0.02038205713980877	50.28006587738639	1
947000	-2877.3233770574334	-2749.6510632024824	-127.672313854951	-2749.6510632024824	44.84551729415842	190.07359961243196	0.005801121385875509	1.0	0.0	1.660495603954715	-119.85023560078255	0.03414155822463241	0.9242075940528359	0.05625419539459271	45.290912981671504	0
948000	-2882.2595530534886	-2755.325312586637	-126.93424046685153	-2755.325312586637	43.41175159573612	183.78091297996005	0.006470761901910608	1.0	0.0	1.660495603954715	-119.07032067382471	0.03207491929759477	0.877948598840355	0.06719250601855327	44.791082567943	4
949000	-2879.232245652413	-2752.5123776504774	-126.71986800193558	-2752.5123776504774	43.37829672974235	179.01236726058744	0.0062156349485305105	1.0	0.0	1.660495603954715	-119.29958587395555	0.0840634410186316	0.878856759544487	0.02307917993966941	44.72013491738179	1
950000	-2872.6586958600656	-2751.1953345694133	-121.46336129065237	-2751.1953345694133	42.4207220457121	167.30417443865565	0.007488078715025327	1.0	0.0	1.660495603954715	-113.78168412758505	0.042884808433071124	0.9407693541297528	0.02648114715019942	42.68462725196987	1
951000	-2872.2598121208675	-2748.933023549824	-123.32678857104332	-2748.933023549824	41.65705742022673	162.73888403467922	0.006921617555145346	1.0	0.0	1.660495603954715	-115.90623917864382	0.08396010087256979	0.9468316287098478	0.004518347061734592	44.06730626762709	1
952000	-2877.427522397017	-2752.9558034538154	-124.4717189432019	-2752.9558034538154	42.51930855718953	179.20794353166994	0.006351918373950776	1.0	0.0	1.660495603954715	-116.52914593686829	0.028650267454582483	0.9795452158298434	0.007901497416429853	49.03862531269156	0
953000	-2875.320353133149	-2746.993350852673	-128.32700228047636	-2746.993350852673	48.04064769165744	202.73273435514238	0.0060532684894961915	1.0	0.0	1.660495603954715	-120.61336131142193	0.04058593828467159	0.9795452158298434	0.002361317826490255	48.13200172359976	0
954000	-2870.87556747825	-2743.076565513862	-127.79900196438797	-2743.076565513862	48.81300365792088	200.80699655375082	0.00601035006791156	1.0	0.0	1.660495603954715	-119.8102233486396	0.0268740389961601	0.9795452158298434	0.00787868605682778	49.03628223855081	0
955000	-2872.800720048481	-2748.680252912361	-124.12046713611969	-2748.680252912361	46.89377172519605	179.4968736817991	0.006681833945553752	1.0	0.0	1.660495603954715	-115.88581802146558	0.019529156452792417	0.9791989123044607	0.014484300954892051	51.17181060152846	0
956000	-2873.823621173649	-2748.189235015628	-125.6343861580208	-2748.189235015628	42.90221677376366	173.46219580087595	0.00633414210486991	1.0	0.0	1.660495603954715	-117.10620608920662	0.013742229844235595	0.9791989123044607	0.021703659620615223	56.81040932139886	1
957000	-2876.1828828537487	-2747.7919597809832	-128.39092307276525	-2747.7919597809832	44.89917226222055	186.93478204914953	0.0060995468029163575	1.0	0.0	2.310494126393959	-119.51880275263817	0.0198347036179618	0.9719634021303064	0.03038534273327181	50.06441299977637	3
958000	-2877.3583235439323	-2751.368073239891	-125.99025030404127	-2751.368073239891	42.78969886141069	183.40771797839528	0.006745578738918071	1.0	0.0	2.310494126393959	-117.51806438665851	0.03414079643458321	0.9637718670922222	0.017206566318630125	44.292090146793385	1
959000	-2876.3347549065757	-2743.38269678905	-132.9520581175257	-2743.38269678905	48.39128019271627	209.13463395602585	0.006494869289017126	1.0	0.0	2.310494126393959	-123.64404658075021	0.011842024941721905	0.9616711064321721	0.08987397752802145	49.390257105781956	1
960000	-2872.849402728707	-2745.839403691205	-127.00999903750201	-2745.839403691205	47.34955046402759	184.61566659996436	0.006589299626469305	1.0	0.0	2.310494126393959	-117.9881241101437	0.0165201716772095	0.9780814312829041	0.020966329406088086	55.05106889108547	0
961000	-2878.6039421312707	-2751.368272004296	-127.23567012697453	-2751.368272004296	45.39501570524559	182.59636577344105	0.0061297910892014786	1.0	0.0	2.310494126393959	-119.05041104345766	0.05738734199712099	0.9789027934566198	0.001543714446042969	47.06311066833188	1
962000	-2880.28148290005	-2753.742612113718	-126.53887078633181	-2753.742612113718	46.18063984745279	181.48321849727387	0.006374215183778924	1.0	0.0	2.310494126393959	-117.40212026858343	0.014421132567200273	0.9756046139283757	0.0388134996933775	49.37677116869786	1
963000	-2877.092464394956	-2749.30368349752	-127.788780897436	-2749.30368349752	49.26770996121361	191.45724691319091	0.006313789301220953	1.0	0.0	1.1780524448464886	-119.7421168730549	0.01372743625078914	0.9771341952999936	0.042605970532260215	50.252698084353945	1
964000	-2888.5181719985994	-2760.8967857334965	-127.62138626510287	-2760.8967857334965	49.16314599084993	191.9031107370499	0.0058529625619528625	1.0	0.0	1.1780524448464886	-119.48065821075963	0.01231983199244076	0.9771341952999936	0.04125637787382599	51.93895416793082	0
965000	-2881.450763044002	-2746.8854518759554	-134.56531116804683	-2746.8854518759554	55.44794468105681	224.1856981143722	0.004774723378252057	1.0	0.0	1.1780524448464886	-126.86227385018341	0.020764372006408686	0.9612988441267061	0.03389514174035212	65.7322499107448	1
966000	-2882.3983478215077	-2750.310890717424	-132.08745710408357	-2750.310890717424	50.73510941437898	220.27805663772943	0.005227512570707434	1.0	0.0	1.1780524448464886	-124.53734765890704	0.02532588228842419	0.8869896650961343	0.12162444509731235	53.234637881172794	3
967000	-2881.508719424074	-2749.072268799456	-132.43645062461775	-2749.072268799456	49.17745500152446	200.33002923739014	0.005250544469873686	1.0	0.0	1.1780524448464886	-125.42470107400332	0.06365541798073265	0.9052504102066038	0.02519546819278843	65.18163159320326	1
968000	-2876.091196644199	-2745.6413134097256	-130.44988323447356	-2745.6413134097256	48.55754932029219	202.78291850642546	0.0068132070484479956	1.0	0.0	1.1780524448464886	-123.45592331804853	0.06703729645680652	0.9248123589014997	0.014748169867023446	50.66234828596404	2
969000	-2873.35582727704	-2744.095807212346	-129.26002006469432	-2744.095807212346	47.638749447361924	183.0056986453346	0.005847815666773215	1.0	0.0	1.1780524448464886	-122.17888115730518	0.05383812780538589	0.9027686163473282	0.04137591780066102	65.69259726771735	2
970000	-2878.9390469631508	-2749.2474751384498	-129.69157182470087	-2749.2474751384498	50.09942634436419	192.27455434386033	0.006195909802050044	1.0	0.0	1.1780524448464886	-122.61210907437405	0.05403848170103891	0.8648096720481477	0.045135302316801976	55.960375128239846	1
971000	-2882.9960987948175	-2746.7203615609483	-136.27573723386917	-2746.7203615609483	49.94205146508097	231.71170881854525	0.005781968147967071	1.0	0.0	1.1780524448464886	-129.18934741148422	0.053232388629363504	0.8533555638326767	0.07472136580187498	52.13704216456051	1
972000	-2885.9638986221325	-2747.1688624986996	-138.79503612343294	-2747.1688624986996	53.52254970084537	226.48659937026045	0.004546879096979424	1.0	0.0	1.1780524448464886	-131.80255388995994	0.06729320456914036	0.6897734627526931	0.11564836341783069	56.968401545057226	1
973000	-2891.374516697111	-2750.628698268857	-140.74581842825432	-2750.628698268857	55.355328052009135	250.0761385269818	0.004756952119886694	1.0	0.0	1.1780524448464886	-133.34748899379198	0.03128555866621704	0.867555685157615	0.07027642745607639	66.73358426957924	0
974000	-2882.9272974252362	-2744.1058752421736	-138.8214221830628	-2744.1058752421736	57.623058485148626	243.4781955246787	0.004458948923491088	1.0	0.0	1.1780524448464886	-131.7263261749534	0.0522461436610804	0.7666564745551391	0.1216820688433796	59.10605129747818	1
975000	-2884.1825486342063	-2751.658899475017	-132.52364915918972	-2751.658899475017	56.75834799743844	217.3497826909125	0.005498158058102593	1.0	0.0	1.1780524448464886	-125.3835792150274	0.04776422065849405	0.8244264264641672	0.08923909503644666	58.94147690013347	3
976000	-2886.0163298296543	-2746.8422132208807	-139.17411660877357	-2746.8422132208807	55.70769337533452	264.1063864438364	0.0053872716621338615	1.0	0.0	1.1780524448464886	-132.05375743041373	0.049633825103892325	0.7488132815872814	0.10108553802166906	55.783274429907046	3
977000	-2884.3727574942204	-2748.148810503186	-136.2239469910348	-2748.148810503186	53.59283110594346	233.13524796345285	0.005362688803394005	1.0	0.0	1.1780524448464886	-128.78848928250858	0.02966143299077824	0.8727476736592269	0.07603626611414364	64.02988528403081	2
978000	-2894.3331416367055	-2745.7037434337317	-148.62939820297396	-2745.7037434337317	56.73696740857491	291.3417981609763	0.0038398143930893102	1.0	0.0	1.1780524448464886	-141.25405650837953	0.032353970592020255	0.8375701714179402	0.16173078787772555	61.42783101949409	0
979000	-2875.2170044887253	-2743.589271265627	-131.62773322309857	-2743.589271265627	54.09910742590822	219.9664012475546	0.005179849051952597	1.0	0.0	1.1780524448464886	-124.33947453745299	0.036970427332592516	0.8763286330494184	0.084173057204989	55.34699474184013	3
